   1.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.99999980260791099        6.2831853232985305E-004   0.0000000000000000     
  0.99999921043168283        1.2566369406345982E-003   0.0000000000000000     
  0.99999822347147149        1.8849549768640448E-003   0.0000000000000000     
  0.99999684172758851        2.5132723929681003E-003   0.0000000000000000     
  0.99999506520050163        3.1415889408968672E-003   0.0000000000000000     
  0.99999289389083412        3.7699043726007421E-003   0.0000000000000000     
  0.99999032779936536        4.3982184400305135E-003   0.0000000000000000     
  0.99998736692703050        5.0265308951374594E-003   0.0000000000000000     
  0.99998401127492043        5.6548414898734455E-003   0.0000000000000000     
  0.99998026084428204        6.2831499761910230E-003   0.0000000000000000     
  0.99997611563651800        6.9114561060435262E-003   0.0000000000000000     
  0.99997157565318684        7.5397596313851716E-003   0.0000000000000000     
  0.99996664089600307        8.1680603041711531E-003   0.0000000000000000     
  0.99996131136683686        8.7963578763577445E-003   0.0000000000000000     
  0.99995558706771426        9.4246520999023923E-003   0.0000000000000000     
  0.99994946800081730        1.0052942726763818E-002   0.0000000000000000     
  0.99994295416848378        1.0681229508902112E-002   0.0000000000000000     
  0.99993604557320737        1.1309512198278835E-002   0.0000000000000000     
  0.99992874221763750        1.1937790546857115E-002   0.0000000000000000     
  0.99992104410457960        1.2566064306601746E-002   0.0000000000000000     
  0.99991295123699486        1.3194333229479280E-002   0.0000000000000000     
  0.99990446361800034        1.3822597067458134E-002   0.0000000000000000     
  0.99989558125086897        1.4450855572508681E-002   0.0000000000000000     
  0.99988630413902946        1.5079108496603353E-002   0.0000000000000000     
  0.99987663228606638        1.5707355591716734E-002   0.0000000000000000     
  0.99986656569572019        1.6335596609825663E-002   0.0000000000000000     
  0.99985610437188721        1.6963831302909325E-002   0.0000000000000000     
  0.99984524831861954        1.7592059422949360E-002   0.0000000000000000     
  0.99983399754012503        1.8220280721929948E-002   0.0000000000000000     
  0.99982235204076753        1.8848494951837914E-002   0.0000000000000000     
  0.99981031182506663        1.9476701864662826E-002   0.0000000000000000     
  0.99979787689769783        2.0104901212397094E-002   0.0000000000000000     
  0.99978504726349249        2.0733092747036063E-002   0.0000000000000000     
  0.99977182292743760        2.1361276220578117E-002   0.0000000000000000     
  0.99975820389467618        2.1989451385024769E-002   0.0000000000000000     
  0.99974419017050697        2.2617617992380764E-002   0.0000000000000000     
  0.99972978176038463        2.3245775794654183E-002   0.0000000000000000     
  0.99971497866991954        2.3873924543856527E-002   0.0000000000000000     
  0.99969978090487799        2.4502063992002828E-002   0.0000000000000000     
  0.99968418847118201        2.5130193891111735E-002   0.0000000000000000     
  0.99966820137490953        2.5758313993205623E-002   0.0000000000000000     
  0.99965181962229421        2.6386424050310688E-002   0.0000000000000000     
  0.99963504321972563        2.7014523814457039E-002   0.0000000000000000     
  0.99961787217374898        2.7642613037678797E-002   0.0000000000000000     
  0.99960030649106546        2.8270691472014206E-002   0.0000000000000000     
  0.99958234617853203        2.8898758869505711E-002   0.0000000000000000     
  0.99956399124316142        2.9526814982200066E-002   0.0000000000000000     
  0.99954524169212222        3.0154859562148442E-002   0.0000000000000000     
  0.99952609753273869        3.0782892361406501E-002   0.0000000000000000     
  0.99950655877249106        3.1410913132034521E-002   0.0000000000000000     
  0.99948662541901512        3.2038921626097464E-002   0.0000000000000000     
  0.99946629748010274        3.2666917595665104E-002   0.0000000000000000     
  0.99944557496370134        3.3294900792812110E-002   0.0000000000000000     
  0.99942445787791423        3.3922870969618137E-002   0.0000000000000000     
  0.99940294623100046        3.4550827878167940E-002   0.0000000000000000     
  0.99938104003137485        3.5178771270551461E-002   0.0000000000000000     
  0.99935873928760810        3.5806700898863925E-002   0.0000000000000000     
  0.99933604400842657        3.6434616515205950E-002   0.0000000000000000     
  0.99931295420271238        3.7062517871683631E-002   0.0000000000000000     
  0.99928946987950351        3.7690404720408653E-002   0.0000000000000000     
  0.99926559104799362        3.8318276813498371E-002   0.0000000000000000     
